date,side,tic,name,qty,price,buy_hit,reason,pnl_pct,hold_days
2025-04-07,SELL,005380,현대차,2,174973.80951841787,,손절-10%,-9.999999999999998,96.0
2025-04-07,SELL,034730,SK,1,118112.201319128,,손절(갭)-10.4%,-10.352873423546638,71.0
2025-04-07,SELL,055550,신한지주,5,42287.07440319993,,손절-10%,-9.999999999999998,65.0
2025-04-07,SELL,028260,삼성물산,2,110345.18578379165,,손절-10%,-9.999999999999998,28.0
2025-04-07,BUY,015760,한국전력,9,20913.25327115813,6.0,TOP7 1/7,,
2025-04-07,BUY,017670,SK텔레콤,3,52865.5676990161,5.0,TOP7 1/7,,
2025-04-07,BUY,068270,셀트리온,1,152840.3682573628,5.0,TOP7 1/7,,
2025-04-07,BUY,006400,삼성SDI,1,179829.09375,4.0,TOP7 1/7,,
2025-04-07,BUY,096770,SK이노베이션,2,101100.0,3.0,TOP7 1/7,,
2025-04-09,SELL,086790,하나금융지주,13,50016.667286800934,,손절-10%,-9.999999999999998,162.0
2025-04-09,SELL,068270,셀트리온,2,142472.42099714244,,손절-10%,-9.999999999999986,84.0
2025-04-09,SELL,011200,HMM,11,17174.5520165782,,손절-10%,-10.000000000000009,30.0
2025-04-09,SELL,032830,삼성생명,1,72524.82417902543,,손절-10%,-9.999999999999998,5.0
2025-04-09,BUY,033780,KT&G,2,100298.42860647694,4.0,TOP7 1/7,,
2025-04-09,BUY,015760,한국전력,11,21881.459288194445,3.0,TOP7 1/7,,
2025-04-09,BUY,005380,현대차,1,170091.8056530899,3.0,TOP7 1/7,,
2025-04-09,BUY,005930,삼성전자,4,52376.21451945755,3.0,TOP7 1/7,,
2025-04-09,BUY,000660,SK하이닉스,1,168987.35700757577,2.0,TOP7 1/7,,
2025-04-09,BUY,006400,삼성SDI,1,169522.296875,2.0,TOP7 1/7,,
2025-04-24,SELL,015760,한국전력,90,24253.564301388196,,익절+20%(익일시가),17.736499777007797,192.0
2025-04-24,BUY,034730,SK,3,127638.94954703162,8.0,TOP7 1/7,,
2025-04-24,BUY,003550,LG,6,62167.561388221155,7.0,TOP7 1/7,,
2025-04-24,BUY,000270,기아,4,86598.39463682433,7.0,TOP7 1/7,,
2025-04-24,BUY,086790,하나금융지주,6,57021.75885331003,6.0,TOP7 1/7,,
2025-04-24,BUY,000660,SK하이닉스,2,181711.10074312956,6.0,TOP7 1/7,,
2025-04-24,BUY,012330,현대모비스,1,247803.29554455445,6.0,TOP7 1/7,,
2025-04-24,BUY,028260,삼성물산,3,115539.00214331075,6.0,TOP7 1/7,,
2025-05-02,SELL,316140,우리금융지주,92,16631.727179740406,,익절+20%(익일시가),20.534769684344468,248.0
2025-05-02,BUY,034730,SK,2,126472.40982108959,7.0,TOP7 1/7,,
2025-05-02,BUY,003550,LG,4,63613.317208583205,6.0,TOP7 1/7,,
2025-05-02,BUY,028260,삼성물산,2,119591.26777311784,6.0,TOP7 1/7,,
2025-05-02,BUY,035420,NAVER,1,197723.0358567629,5.0,TOP7 1/7,,
2025-05-02,BUY,012330,현대모비스,1,260586.8201754386,5.0,TOP7 1/7,,
2025-05-02,BUY,086790,하나금융지주,4,60431.69389869345,4.0,TOP7 1/7,,
2025-05-09,SELL,096770,SK이노베이션,2,90990.0,,손절-10%,-9.999999999999998,21.0
2025-05-09,BUY,003550,LG,1,64866.308484121124,4.0,TOP7 1/7,,
2025-05-22,SELL,017670,SK텔레콤,40,48610.14622569722,,손절-10%,-9.999999999999998,166.0
2025-05-22,BUY,011200,HMM,16,21634.32938309403,6.0,TOP7 1/7,,
2025-05-22,BUY,035720,카카오,9,37197.875,6.0,TOP7 1/7,,
2025-05-22,BUY,009150,삼성전기,3,119208.47591145833,5.0,TOP7 1/7,,
2025-05-22,BUY,017670,SK텔레콤,7,49405.2738527313,4.0,TOP7 1/7,,
2025-05-22,BUY,006400,삼성SDI,2,161800.0,4.0,TOP7 1/7,,
2025-05-22,BUY,032830,삼성생명,3,92868.9238410596,3.0,TOP7 1/7,,
2025-05-23,SELL,028260,삼성물산,5,139061.9163512324,,익절+20%(익일시가),18.694114954505924,17.0
2025-05-23,BUY,015760,한국전력,6,28852.54412662866,4.0,TOP7 1/7,,
2025-05-23,BUY,011200,HMM,8,21343.284593186934,4.0,TOP7 1/7,,
2025-05-23,BUY,006400,삼성SDI,1,162700.0,4.0,TOP7 1/7,,
2025-05-23,BUY,096770,SK이노베이션,2,84200.0,3.0,TOP7 1/7,,
2025-05-23,BUY,035720,카카오,4,37197.87785657587,3.0,TOP7 1/7,,
2025-05-23,BUY,055550,신한지주,3,52580.89778527677,2.0,TOP7 1/7,,
2025-05-27,SELL,033780,KT&G,3,119393.70519989879,,익절+20%(익일시가),19.961239973921963,35.0
2025-05-27,BUY,035720,카카오,2,38645.84761332418,6.0,TOP7 1/7,,
2025-05-27,BUY,005930,삼성전자,1,53260.61686862245,5.0,TOP7 1/7,,
2025-05-27,BUY,017670,SK텔레콤,1,49309.15782607384,4.0,TOP7 1/7,,
2025-05-27,BUY,015760,한국전력,2,30401.674325980395,4.0,TOP7 1/7,,
2025-05-30,SELL,000660,SK하이닉스,3,209126.12851466992,,익절+20%(익일시가),17.83755109860119,33.0
2025-05-30,SELL,034730,SK,5,163510.05715485645,,익절+20%(익일시가),28.573607524029356,22.0
2025-05-30,BUY,009150,삼성전기,2,121685.79035392798,7.0,TOP7 1/7,,
2025-05-30,BUY,035420,NAVER,1,186738.416325,6.0,TOP7 1/7,,
2025-05-30,BUY,035720,카카오,5,43588.92066744731,6.0,TOP7 1/7,,
2025-05-30,BUY,012330,현대모비스,1,255178.4082880435,6.0,TOP7 1/7,,
2025-05-30,BUY,006400,삼성SDI,1,172500.0,5.0,TOP7 1/7,,
2025-05-30,BUY,017670,SK텔레콤,5,50211.375,5.0,TOP7 1/7,,
2025-05-30,BUY,003550,LG,3,70938.486971831,5.0,TOP7 1/7,,
2025-06-02,SELL,086790,하나금융지주,10,68494.87020089285,,익절+20%(익일시가),17.314396569594837,23.0
2025-06-02,BUY,017670,SK텔레콤,2,50309.0625,6.0,TOP7 1/7,,
2025-06-02,BUY,005930,삼성전자,2,55324.216707471394,6.0,TOP7 1/7,,
2025-06-02,BUY,024110,기업은행,8,14972.668378235378,4.0,TOP7 1/7,,
2025-06-02,BUY,035720,카카오,3,43139.55112977984,4.0,TOP7 1/7,,
2025-06-02,BUY,009150,삼성전기,1,120397.58614445364,4.0,TOP7 1/7,,
2025-06-09,SELL,032830,삼성생명,3,117633.9683908046,,익절+20%(익일시가),26.666664719975763,9.0
2025-06-09,BUY,017670,SK텔레콤,1,51579.0,8.0,TOP7 1/7,,
2025-06-09,BUY,000270,기아,1,90430.18376180483,7.0,TOP7 1/7,,
2025-06-09,BUY,096770,SK이노베이션,1,91900.0,6.0,TOP7 1/7,,
2025-06-09,BUY,005930,삼성전자,1,59353.155570652176,6.0,TOP7 1/7,,
2025-06-10,SELL,024110,기업은행,146,16281.70150380143,,익절+20%(익일시가),26.065864603977907,271.0
2025-06-10,SELL,035720,카카오,23,53225.4174765625,,익절+20%(익일시가),34.78834540976767,10.0
2025-06-10,SELL,015760,한국전력,8,26315.844008819935,,손절-10%,-9.999999999999998,10.0
2025-06-10,BUY,035420,NAVER,2,201879.3721875,8.0,TOP7 1/7,,
2025-06-10,BUY,005380,현대차,3,195236.5705107868,8.0,TOP7 1/7,,
2025-06-10,BUY,017670,SK텔레콤,11,51969.75,8.0,TOP7 1/7,,
2025-06-10,BUY,005930,삼성전자,10,58960.09158572635,6.0,TOP7 1/7,,
2025-06-10,BUY,096770,SK이노베이션,6,93300.0,6.0,TOP7 1/7,,
2025-06-10,BUY,138040,메리츠금융지주,5,112900.0,6.0,TOP7 1/7,,
2025-06-19,SELL,035420,NAVER,4,251854.4182167659,,익절+20%(익일시가),27.80916770057862,29.0
2025-06-19,BUY,096770,SK이노베이션,2,100200.0,4.0,TOP7 1/7,,
2025-06-19,BUY,005380,현대차,1,203492.83103109905,3.0,TOP7 1/7,,
2025-06-19,BUY,068270,셀트리온,1,153927.36973278032,3.0,TOP7 1/7,,
2025-06-19,BUY,035420,NAVER,1,251854.4182167659,3.0,TOP7 1/7,,
2025-06-19,BUY,015760,한국전력,9,28029.568380079505,3.0,TOP7 1/7,,
2025-06-24,SELL,003550,LG,14,86938.20159746762,,익절+20%(익일시가),34.46917335023014,37.0
2025-06-24,SELL,096770,SK이노베이션,11,100100.0,,익절+20%(익일시가),7.8980891719745205,19.0
2025-06-24,BUY,138040,메리츠금융지주,3,115000.0,6.0,TOP7 1/7,,
2025-06-24,BUY,000660,SK하이닉스,1,268876.434021544,2.0,TOP7 1/7,,
2025-06-24,BUY,003550,LG,5,86938.20159746762,2.0,TOP7 1/7,,
2025-06-24,BUY,096770,SK이노베이션,4,100100.0,2.0,TOP7 1/7,,
2025-06-24,BUY,105560,KB금융,4,105976.20407112646,2.0,TOP7 1/7,,
2025-06-24,BUY,055550,신한지주,7,58778.279047131145,2.0,TOP7 1/7,,
2025-06-26,SELL,015760,한국전력,9,35436.347059729065,,익절+20%(익일시가),26.424875971024676,4.0
2025-06-26,SELL,003550,LG,5,78244.38143772086,,손절-10%,-9.999999999999998,2.0
2025-06-26,BUY,015760,한국전력,6,35436.347059729065,6.0,TOP7 1/7,,
2025-06-26,BUY,138040,메리츠금융지주,2,113300.0,5.0,TOP7 1/7,,
2025-06-26,BUY,005930,삼성전자,3,60237.56000830565,3.0,TOP7 1/7,,
2025-06-26,BUY,005380,현대차,1,208349.4588678401,2.0,TOP7 1/7,,
2025-06-26,BUY,000270,기아,2,96465.24618440968,2.0,TOP7 1/7,,
