date,side,tic,name,qty,price,buy_hit,reason,pnl_pct,hold_days
2024-07-29,BUY,086790,하나금융지주,4,57839.76717509921,5.0,TOP7 1/7,,
2024-07-29,BUY,105560,KB금융,3,82677.95012217786,4.0,TOP7 1/7,,
2024-07-29,BUY,034730,SK,1,136593.02972560975,4.0,TOP7 1/7,,
2024-07-29,BUY,024110,기업은행,20,12663.124034303286,4.0,TOP7 1/7,,
2024-07-30,SELL,009150,삼성전기,1,149883.70289536132,,손절-10%,-9.999999999999986,16.0
2024-07-30,BUY,024110,기업은행,4,12529.639812138728,6.0,TOP7 1/7,,
2024-07-30,BUY,011200,HMM,3,16214.20160701567,5.0,TOP7 1/7,,
2024-07-30,BUY,316140,우리금융지주,3,14238.83256561902,4.0,TOP7 1/7,,
2024-08-05,SELL,012330,현대모비스,2,201336.9899003078,,손절-10%,-9.999999999999998,34.0
2024-08-05,SELL,086790,하나금융지주,12,53121.49855887333,,손절-10%,-9.999999999999998,22.0
2024-08-05,SELL,096770,SK이노베이션,3,96236.58541094433,,손절-10%,-9.999999999999998,11.0
2024-08-05,SELL,034730,SK,2,121895.43472441596,,손절-10%,-9.999999999999998,6.0
2024-08-05,SELL,316140,우리금융지주,20,13035.701375746103,,손절-10%,-9.999999999999998,5.0
2024-08-05,SELL,105560,KB금융,3,72801.74523925781,,손절(갭)-11.9%,-11.945391568520291,5.0
2024-08-05,BUY,011200,HMM,18,17211.7100851073,4.0,TOP7 1/7,,
2024-08-05,BUY,003550,LG,4,77177.29525448143,4.0,TOP7 1/7,,
2024-08-05,BUY,086790,하나금융지주,5,54196.31317515432,3.0,TOP7 1/7,,
2024-08-05,BUY,316140,우리금융지주,24,13255.910696921941,3.0,TOP7 1/7,,
2024-08-05,BUY,024110,기업은행,26,12031.303168570876,3.0,TOP7 1/7,,
2024-08-05,BUY,138040,메리츠금융지주,4,77340.30843120805,3.0,TOP7 1/7,,
2024-08-12,SELL,033780,KT&G,30,93105.10547654692,,익절+10%(익일시가),14.772152625835,149.0
2024-08-12,BUY,086790,하나금융지주,8,55380.43450413223,6.0,TOP7 1/7,,
2024-08-12,BUY,032830,삼성생명,5,84182.67296369844,6.0,TOP7 1/7,,
2024-08-12,BUY,024110,기업은행,38,12013.504816162833,6.0,TOP7 1/7,,
2024-08-12,BUY,011200,HMM,27,16496.516408695574,6.0,TOP7 1/7,,
2024-08-12,BUY,373220,LG에너지솔루션,1,321000.0,5.0,TOP7 1/7,,
2024-08-12,BUY,138040,메리츠금융지주,5,81593.0391751803,5.0,TOP7 1/7,,
2024-08-12,BUY,028260,삼성물산,3,137630.48001402523,5.0,TOP7 1/7,,
2024-08-19,SELL,138040,메리츠금융지주,9,88219.38200549451,,익절+10%(익일시가),10.685234125749353,8.0
2024-08-19,BUY,000270,기아,1,95130.42868065649,5.0,TOP7 1/7,,
2024-08-19,BUY,009150,삼성전기,1,142899.89433851634,5.0,TOP7 1/7,,
2024-08-19,BUY,005930,삼성전자,2,77283.2890625,5.0,TOP7 1/7,,
2024-08-21,SELL,316140,우리금융지주,24,14788.908933320668,,익절+10%(익일시가),11.564639136824395,10.0
2024-08-21,BUY,028260,삼성물산,1,141303.1974888775,7.0,TOP7 1/7,,
2024-08-21,BUY,005930,삼성전자,2,75160.65190972222,6.0,TOP7 1/7,,
2024-08-21,BUY,024110,기업은행,12,12600.83203125,5.0,TOP7 1/7,,
2024-08-21,BUY,034730,SK,1,130166.08769531251,5.0,TOP7 1/7,,
2024-08-21,BUY,105560,KB금융,1,84276.9495412844,4.0,TOP7 1/7,,
2024-08-22,SELL,086790,하나금융지주,13,59023.881625939845,,익절+10%(익일시가),7.462682133099796,11.0
2024-08-22,BUY,015760,한국전력,8,20263.751104141924,6.0,TOP7 1/7,,
2024-08-22,BUY,096770,SK이노베이션,1,102738.79006297082,5.0,TOP7 1/7,,
2024-08-22,BUY,028260,삼성물산,1,141593.15189374573,5.0,TOP7 1/7,,
2024-08-22,BUY,011200,HMM,10,16769.41750573873,5.0,TOP7 1/7,,
2024-08-22,BUY,017670,SK텔레콤,3,51351.744914104886,4.0,TOP7 1/7,,
2024-08-23,SELL,373220,LG에너지솔루션,1,359500.0,,익절+10%(익일시가),11.993769470404981,7.0
2024-08-23,BUY,096770,SK이노베이션,1,103033.45148689515,5.0,TOP7 1/7,,
2024-08-23,BUY,015760,한국전력,5,20120.034916715802,5.0,TOP7 1/7,,
2024-08-23,BUY,035720,카카오,3,37341.2109375,4.0,TOP7 1/7,,
2024-08-27,SELL,015760,한국전력,75,21126.037229567308,,익절+10%(익일시가),10.963119513008458,65.0
2024-08-27,BUY,035420,NAVER,1,168297.93235370755,6.0,TOP7 1/7,,
2024-08-27,BUY,003550,LG,3,74874.8802823702,6.0,TOP7 1/7,,
2024-08-27,BUY,012330,현대모비스,1,214750.31936233107,6.0,TOP7 1/7,,
2024-08-27,BUY,015760,한국전력,14,21126.037229567308,5.0,TOP7 1/7,,
2024-08-27,BUY,028260,삼성물산,2,147682.14426256614,5.0,TOP7 1/7,,
2024-08-27,BUY,035720,카카오,7,38537.725087376646,5.0,TOP7 1/7,,
2024-09-04,SELL,032830,삼성생명,5,90558.75524009146,,익절+10%(익일시가),7.574102902556379,15.0
2024-09-04,SELL,005930,삼성전자,4,67345.48611607144,,손절(갭)-11.6%,-11.645571891449746,12.0
2024-09-04,SELL,035720,카카오,10,34360.893758172286,,손절-10%,-9.999999999999998,8.0
2024-09-04,BUY,003550,LG,3,76901.01289108838,7.0,TOP7 1/7,,
2024-09-04,BUY,011200,HMM,15,15527.240128187996,4.0,TOP7 1/7,,
2024-09-04,BUY,015760,한국전력,11,20599.084584647364,3.0,TOP7 1/7,,
2024-09-04,BUY,028260,삼성물산,1,146908.9323607427,3.0,TOP7 1/7,,
2024-09-04,BUY,055550,신한지주,4,53357.95497606982,3.0,TOP7 1/7,,
2024-09-05,SELL,017670,SK텔레콤,52,52933.23471645542,,익절+10%(익일시가),10.309235416287077,117.0
2024-09-05,BUY,017670,SK텔레콤,9,52933.23471645542,3.0,TOP7 1/7,,
2024-09-05,BUY,035420,NAVER,3,155889.77600907383,3.0,TOP7 1/7,,
2024-09-05,BUY,003550,LG,6,78098.27972027972,3.0,TOP7 1/7,,
2024-09-05,BUY,006400,삼성SDI,1,362062.0056857045,2.0,TOP7 1/7,,
2024-09-05,BUY,005490,POSCO홀딩스,1,330981.2828467153,2.0,TOP7 1/7,,
2024-09-05,BUY,028260,삼성물산,3,145362.5343562375,2.0,TOP7 1/7,,
2024-09-05,BUY,035720,카카오,14,34150.50676365203,2.0,TOP7 1/7,,
2024-09-06,SELL,009150,삼성전기,1,128609.90490466471,,손절-10%,-9.999999999999998,14.0
2024-09-06,BUY,017670,SK텔레콤,1,53398.37029628028,4.0,TOP7 1/7,,
2024-09-06,BUY,011200,HMM,4,15724.859541261716,4.0,TOP7 1/7,,
2024-09-06,BUY,035720,카카오,1,34349.923224954044,3.0,TOP7 1/7,,
2024-09-11,SELL,105560,KB금융,1,75849.25458715596,,손절-10%,-9.999999999999998,15.0
2024-09-11,BUY,035720,카카오,1,34000.94250045356,4.0,TOP7 1/7,,
2024-09-11,BUY,017670,SK텔레콤,1,53212.318295060664,3.0,TOP7 1/7,,
2024-09-11,BUY,055550,신한지주,1,54014.372881355936,3.0,TOP7 1/7,,
2024-09-11,BUY,011200,HMM,3,15866.015685405928,3.0,TOP7 1/7,,
2024-09-23,SELL,034730,SK,1,145002.243154569,,익절+10%(익일시가),11.397865390242323,19.0
2024-09-23,BUY,011200,HMM,3,16684.724609375,7.0,TOP7 1/7,,
2024-09-23,BUY,024110,기업은행,3,12654.22571259302,5.0,TOP7 1/7,,
2024-09-25,SELL,096770,SK이노베이션,2,120811.39156533388,,익절+10%(익일시가),17.422438182515453,20.0
2024-09-25,SELL,005490,POSCO홀딩스,1,358483.986,,익절+10%(익일시가),8.309443638848247,10.0
2024-09-25,BUY,011200,HMM,7,17315.224810400865,7.0,TOP7 1/7,,
2024-09-25,BUY,000270,기아,1,93788.03550583657,6.0,TOP7 1/7,,
2024-09-25,BUY,024110,기업은행,9,12680.922116326323,6.0,TOP7 1/7,,
2024-10-02,SELL,011200,HMM,106,17738.695037824833,,익절+10%(익일시가),7.750880097756863,41.0
2024-10-02,BUY,068270,셀트리온,2,166273.82307292128,5.0,TOP7 1/7,,
2024-10-02,BUY,035420,NAVER,2,165639.03125,4.0,TOP7 1/7,,
2024-10-02,BUY,316140,우리금융지주,24,14035.039864721459,4.0,TOP7 1/7,,
2024-10-02,BUY,000660,SK하이닉스,2,170568.53757022473,4.0,TOP7 1/7,,
2024-10-02,BUY,024110,기업은행,27,12431.753120356403,4.0,TOP7 1/7,,
2024-10-02,BUY,000270,기아,3,87881.53799392097,3.0,TOP7 1/7,,
2024-10-02,BUY,011200,HMM,19,17738.695037824833,3.0,TOP7 1/7,,
2024-10-04,SELL,011200,HMM,19,15964.82553404235,,손절-10%,-9.999999999999998,1.0
2024-10-04,BUY,055550,신한지주,1,52542.88272711748,5.0,TOP7 1/7,,
2024-10-04,BUY,086790,하나금융지주,1,54735.58203125,4.0,TOP7 1/7,,
2024-10-04,BUY,011200,HMM,3,16505.925926306652,3.0,TOP7 1/7,,
2024-10-08,SELL,028260,삼성물산,11,128793.97745830528,,손절-10%,-9.999999999999998,35.0
2024-10-08,BUY,105560,KB금융,2,82165.57383424217,6.0,TOP7 1/7,,
2024-10-08,BUY,086790,하나금융지주,4,55839.48989345432,5.0,TOP7 1/7,,
2024-10-08,BUY,000660,SK하이닉스,1,179951.27262991574,5.0,TOP7 1/7,,
2024-10-08,BUY,068270,셀트리온,1,166360.32352992048,5.0,TOP7 1/7,,
2024-10-08,BUY,003550,LG,3,72572.44729299363,5.0,TOP7 1/7,,
2024-10-08,BUY,009150,삼성전기,1,127467.09089705316,5.0,TOP7 1/7,,
2024-10-08,BUY,005930,삼성전자,4,58214.92148631841,4.0,TOP7 1/7,,
2024-10-15,SELL,105560,KB금융,2,91189.54236401674,,익절+10%(익일시가),10.98266355198736,3.0
2024-10-15,BUY,003550,LG,1,73125.02540297093,6.0,TOP7 1/7,,
2024-10-15,BUY,015760,한국전력,4,19784.70172178398,4.0,TOP7 1/7,,
2024-10-15,BUY,055550,신한지주,1,55004.347595426036,4.0,TOP7 1/7,,
2024-10-15,BUY,316140,우리금융지주,5,15129.39053600728,4.0,TOP7 1/7,,
2024-10-15,BUY,011200,HMM,4,16317.717752805896,4.0,TOP7 1/7,,
2024-10-17,SELL,035720,카카오,16,37440.91900937082,,익절+10%(익일시가),9.625030202379193,23.0
2024-10-17,BUY,015760,한국전력,5,19832.606017327482,6.0,TOP7 1/7,,
2024-10-17,BUY,032830,삼성생명,1,94532.2411171875,5.0,TOP7 1/7,,
2024-10-17,BUY,011200,HMM,7,16336.538386461318,5.0,TOP7 1/7,,
2024-10-17,BUY,086790,하나금융지주,1,62094.98742508562,4.0,TOP7 1/7,,
2024-10-17,BUY,024110,기업은행,8,12992.383124457465,4.0,TOP7 1/7,,
2024-10-18,SELL,000660,SK하이닉스,3,195753.78290176188,,익절+10%(익일시가),12.698998397884287,9.0
2024-10-18,SELL,086790,하나금융지주,6,60163.14375714558,,익절+10%(익일시가),6.111415212027271,8.0
2024-10-18,SELL,006400,삼성SDI,1,325855.80511713406,,손절-10%,-9.999999999999998,25.0
2024-10-18,BUY,028260,삼성물산,1,135117.5596881858,6.0,TOP7 1/7,,
2024-10-18,BUY,011200,HMM,13,16458.87329755257,5.0,TOP7 1/7,,
2024-10-18,BUY,005930,삼성전자,3,58117.90069415118,4.0,TOP7 1/7,,
2024-10-18,BUY,055550,신한지주,4,53773.61321902655,4.0,TOP7 1/7,,
2024-10-18,BUY,032830,삼성생명,2,93423.36782951733,4.0,TOP7 1/7,,
2024-10-21,SELL,012330,현대모비스,1,236949.22368084016,,익절+10%(익일시가),10.33707627743019,32.0
2024-10-21,BUY,015760,한국전력,6,20263.750850183824,7.0,TOP7 1/7,,
2024-10-21,BUY,032830,삼성생명,1,93792.990276584,5.0,TOP7 1/7,,
2024-10-21,BUY,017670,SK텔레콤,2,53324.207475299736,3.0,TOP7 1/7,,
2024-10-21,BUY,105560,KB금융,1,89669.71443850268,3.0,TOP7 1/7,,
2024-10-24,SELL,000270,기아,5,80543.16212871287,,손절(갭)-11.0%,-11.014435319480299,42.0
2024-10-24,BUY,015760,한국전력,6,21317.657203260573,6.0,TOP7 1/7,,
2024-10-24,BUY,005930,삼성전자,2,56468.46805984982,4.0,TOP7 1/7,,
2024-10-24,BUY,003550,LG,1,71559.38369654605,4.0,TOP7 1/7,,
2024-10-24,BUY,000270,기아,1,80543.16212871287,4.0,TOP7 1/7,,
2024-10-24,BUY,017670,SK텔레콤,2,53890.48003244982,4.0,TOP7 1/7,,
2024-10-24,BUY,096770,SK이노베이션,1,114034.16356109064,4.0,TOP7 1/7,,
2024-10-25,SELL,009150,삼성전기,1,114720.38180734785,,손절-10%,-9.999999999999998,12.0
2024-10-25,BUY,015760,한국전력,2,21892.51617752878,6.0,TOP7 1/7,,
2024-10-25,BUY,017670,SK텔레콤,1,54456.75042119565,5.0,TOP7 1/7,,
2024-10-28,SELL,105560,KB금융,1,94419.16687240126,,익절+10%(익일시가),5.2966070692193945,4.0
2024-10-28,BUY,017670,SK텔레콤,1,54267.99653005017,5.0,TOP7 1/7,,
2024-10-28,BUY,015760,한국전력,2,21988.32587633635,4.0,TOP7 1/7,,
2024-10-28,BUY,316140,우리금융지주,3,15412.097833806818,3.0,TOP7 1/7,,
2024-10-31,SELL,028260,삼성물산,1,121605.80371936724,,손절-10%,-9.999999999999998,9.0
2024-10-31,BUY,017670,SK텔레콤,1,53041.06533840388,4.0,TOP7 1/7,,
2024-11-11,SELL,035420,NAVER,6,171941.59719460228,,익절+10%(익일시가),6.658523826701712,47.0
2024-11-11,SELL,068270,셀트리온,3,149672.39090272892,,손절-10%,-9.999999999999998,26.0
2024-11-11,BUY,034730,SK,1,138377.28643339605,5.0,TOP7 1/7,,
2024-11-11,BUY,000660,SK하이닉스,1,196840.2139959761,5.0,TOP7 1/7,,
2024-11-11,BUY,035420,NAVER,1,171941.59719460228,4.0,TOP7 1/7,,
2024-11-11,BUY,011200,HMM,16,15913.068056175594,4.0,TOP7 1/7,,
2024-11-11,BUY,024110,기업은행,19,12965.686135488015,4.0,TOP7 1/7,,
2024-11-11,BUY,000270,기아,3,82422.51005054175,3.0,TOP7 1/7,,
2024-11-12,SELL,005930,삼성전자,9,52015.03241474269,,손절-10%,-9.999999999999998,24.0
2024-11-12,BUY,000270,기아,1,84749.3028257617,5.0,TOP7 1/7,,
2024-11-12,BUY,086790,하나금융지주,2,56851.41170857084,4.0,TOP7 1/7,,
2024-11-12,BUY,024110,기업은행,11,12921.191593035344,4.0,TOP7 1/7,,
2024-11-13,SELL,003550,LG,46,67780.2018764675,,손절-10%,-9.999999999999998,143.0
2024-11-13,SELL,096770,SK이노베이션,1,102630.74720498157,,손절-10%,-10.000000000000009,14.0
2024-11-13,BUY,035420,NAVER,3,178638.0555708013,7.0,TOP7 1/7,,
2024-11-13,BUY,012330,현대모비스,2,246600.940680583,4.0,TOP7 1/7,,
2024-11-13,BUY,011200,HMM,37,14896.74056831118,4.0,TOP7 1/7,,
2024-11-13,BUY,051910,LG화학,1,296974.92430795846,3.0,TOP7 1/7,,
2024-11-13,BUY,055550,신한지주,10,52826.894573102676,3.0,TOP7 1/7,,
2024-11-13,BUY,033780,KT&G,4,113743.7080094004,3.0,TOP7 1/7,,
2024-11-13,BUY,017670,SK텔레콤,10,53512.96136615045,3.0,TOP7 1/7,,
2024-11-14,SELL,000660,SK하이닉스,1,177156.1925963785,,손절-10%,-9.999999999999998,3.0
2024-11-14,BUY,011200,HMM,5,16176.561635393018,6.0,TOP7 1/7,,
2024-11-14,BUY,055550,신한지주,1,53868.2850732854,5.0,TOP7 1/7,,
2024-11-14,BUY,035720,카카오,2,33302.97580030488,3.0,TOP7 1/7,,
2024-11-15,SELL,011200,HMM,85,16628.262634277344,,익절+10%(익일시가),6.288347565598884,28.0
2024-11-15,SELL,051910,LG화학,1,267277.4318771626,,손절-10%,-10.000000000000009,2.0
2024-11-15,BUY,011200,HMM,18,16628.262634277344,7.0,TOP7 1/7,,
2024-11-15,BUY,000270,기아,3,80990.63037322598,6.0,TOP7 1/7,,
2024-11-15,BUY,035420,NAVER,1,187599.51217105263,5.0,TOP7 1/7,,
2024-11-15,BUY,055550,신한지주,5,53773.61673649907,4.0,TOP7 1/7,,
2024-11-15,BUY,012330,현대모비스,1,250461.62596297218,4.0,TOP7 1/7,,
2024-11-15,BUY,005380,현대차,1,186043.38592233008,3.0,TOP7 1/7,,
2024-11-20,SELL,015760,한국전력,50,22802.70617418249,,익절+10%(익일시가),9.849528395704855,54.0
2024-11-20,BUY,011200,HMM,15,17079.96378403043,6.0,TOP7 1/7,,
2024-11-20,BUY,015760,한국전력,11,22802.70617418249,5.0,TOP7 1/7,,
2024-11-20,BUY,316140,우리금융지주,17,14937.879438920456,4.0,TOP7 1/7,,
2024-11-20,BUY,024110,기업은행,20,12850.000732754947,4.0,TOP7 1/7,,
2024-11-20,BUY,096770,SK이노베이션,2,107846.26383060955,4.0,TOP7 1/7,,
2024-11-21,SELL,005380,현대차,1,203252.43249709977,,익절+10%(익일시가),9.250017940414267,3.0
2024-11-21,BUY,003550,LG,1,70085.82486466535,6.0,TOP7 1/7,,
2024-11-21,BUY,316140,우리금융지주,7,15174.990396069088,5.0,TOP7 1/7,,
2024-11-21,BUY,086790,하나금융지주,2,56391.44805828937,5.0,TOP7 1/7,,
2024-11-21,BUY,000270,기아,1,87792.04795562243,5.0,TOP7 1/7,,
2024-11-21,BUY,017670,SK텔레콤,2,53135.44921875,5.0,TOP7 1/7,,
2024-11-21,BUY,105560,KB금융,1,91284.52918647225,4.0,TOP7 1/7,,
2024-11-25,SELL,096770,SK이노베이션,2,117766.54472590928,,익절+10%(익일시가),9.198539238115089,2.0
2024-11-25,BUY,086790,하나금융지주,1,58047.31327007154,6.0,TOP7 1/7,,
2024-11-25,BUY,015760,한국전력,2,22802.707582236842,5.0,TOP7 1/7,,
2024-11-25,BUY,024110,기업은행,5,13179.259227015784,5.0,TOP7 1/7,,
2024-11-27,SELL,035720,카카오,2,36992.22498370274,,익절+10%(익일시가),11.077836423747133,8.0
2024-11-27,BUY,035720,카카오,1,36992.22498370274,6.0,TOP7 1/7,,
2024-11-27,BUY,015760,한국전력,2,23281.755859375,6.0,TOP7 1/7,,
2024-11-28,SELL,035420,NAVER,5,200893.956601467,,익절+10%(익일시가),12.174198962425153,12.0
2024-11-28,BUY,017670,SK텔레콤,3,57665.64754827236,7.0,TOP7 1/7,,
2024-11-28,BUY,035720,카카오,4,38388.15976767016,6.0,TOP7 1/7,,
2024-11-28,BUY,068270,셀트리온,1,153729.75453048927,6.0,TOP7 1/7,,
2024-11-28,BUY,105560,KB금융,1,93089.3203125,6.0,TOP7 1/7,,
2024-11-28,BUY,086790,하나금융지주,3,58967.23905149648,6.0,TOP7 1/7,,
2024-11-28,BUY,028260,삼성물산,1,120523.31467571227,5.0,TOP7 1/7,,
2024-11-28,BUY,032830,삼성생명,1,100723.50700880444,5.0,TOP7 1/7,,
2024-12-03,SELL,035720,카카오,5,42326.68682697904,,익절+10%(익일시가),11.067509053664647,3.0
2024-12-03,BUY,035720,카카오,1,42326.68682697904,5.0,TOP7 1/7,,
2024-12-03,BUY,055550,신한지주,1,51785.50804798315,5.0,TOP7 1/7,,
2024-12-03,BUY,015760,한국전력,3,23090.13611147584,4.0,TOP7 1/7,,
2024-12-03,BUY,316140,우리금융지주,4,15585.370116051963,4.0,TOP7 1/7,,
2024-12-03,BUY,024110,기업은행,5,13330.540192917764,4.0,TOP7 1/7,,
2024-12-04,SELL,015760,한국전력,18,20613.45515668293,,손절-10%,-9.999999999999998,10.0
2024-12-04,BUY,035720,카카오,2,42077.41072626073,5.0,TOP7 1/7,,
2024-12-04,BUY,003550,LG,1,70546.31648848685,5.0,TOP7 1/7,,
2024-12-04,BUY,024110,기업은행,6,13303.844394465488,5.0,TOP7 1/7,,
2024-12-05,SELL,035720,카카오,3,45567.24671378968,,익절+10%(익일시가),8.080415865443147,1.0
2024-12-05,SELL,055550,신한지주,28,47985.38673811315,,손절-10%,-9.999999999999998,60.0
2024-12-05,SELL,034730,SK,1,124539.55779005644,,손절-10%,-9.999999999999998,18.0
2024-12-05,SELL,105560,KB금융,2,82968.23227453751,,손절-10%,-9.999999999999998,10.0
2024-12-05,BUY,000660,SK하이닉스,1,167901.8235187861,3.0,TOP7 1/7,,
2024-12-05,BUY,035720,카카오,6,45567.24671378968,3.0,TOP7 1/7,,
2024-12-05,BUY,000270,기아,3,86986.61628989362,3.0,TOP7 1/7,,
2024-12-05,BUY,017670,SK텔레콤,5,54739.89408827319,3.0,TOP7 1/7,,
2024-12-05,BUY,024110,기업은행,23,13214.855703179519,3.0,TOP7 1/7,,
2024-12-09,SELL,086790,하나금융지주,8,51911.409370306654,,손절-10%,-9.999999999999998,19.0
2024-12-09,BUY,055550,신한지주,3,47335.92979536489,7.0,TOP7 1/7,,
2024-12-09,BUY,086790,하나금융지주,3,54459.60544143357,5.0,TOP7 1/7,,
2024-12-09,BUY,005930,삼성전자,3,51908.30612125468,5.0,TOP7 1/7,,
2024-12-09,BUY,009150,삼성전기,1,106759.78254468513,4.0,TOP7 1/7,,
2024-12-13,SELL,009150,삼성전기,1,117601.81591990484,,익절+10%(익일시가),10.155540894513981,3.0
2024-12-13,BUY,055550,신한지주,2,47714.61306818182,5.0,TOP7 1/7,,
2024-12-13,BUY,003550,LG,1,69809.53503543814,5.0,TOP7 1/7,,
2024-12-13,BUY,009150,삼성전기,1,117601.81591990484,4.0,TOP7 1/7,,
2024-12-13,BUY,005930,삼성전자,2,54139.874623997326,4.0,TOP7 1/7,,
2024-12-13,BUY,000270,기아,1,87255.09245986238,4.0,TOP7 1/7,,
2024-12-16,SELL,068270,셀트리온,1,171291.42989674106,,익절+10%(익일시가),11.423732132980646,11.0
2024-12-16,BUY,003550,LG,1,70914.70840812662,6.0,TOP7 1/7,,
2024-12-16,BUY,011200,HMM,4,17748.106529289482,5.0,TOP7 1/7,,
2024-12-16,BUY,005930,삼성전자,1,54625.00222009892,4.0,TOP7 1/7,,
2024-12-17,SELL,033780,KT&G,4,102369.33720846036,,손절-10%,-9.999999999999998,24.0
2024-12-17,BUY,015760,한국전력,5,20694.89392605634,4.0,TOP7 1/7,,
2024-12-17,BUY,003550,LG,1,70177.929875,4.0,TOP7 1/7,,
2024-12-17,BUY,011200,HMM,6,17381.09872139686,4.0,TOP7 1/7,,
2024-12-19,SELL,035720,카카오,6,41010.52204241072,,손절-10%,-9.999999999999986,10.0
2024-12-19,BUY,003550,LG,1,69256.953125,6.0,TOP7 1/7,,
2024-12-19,BUY,055550,신한지주,2,46105.195336489254,5.0,TOP7 1/7,,
2024-12-19,BUY,005930,삼성전자,1,51908.30651924435,5.0,TOP7 1/7,,
2024-12-19,BUY,000270,기아,1,89492.40494532803,5.0,TOP7 1/7,,
2025-01-07,SELL,000660,SK하이닉스,1,202469.85977564103,,익절+10%(익일시가),20.58824349396491,19.0
2025-01-07,SELL,009150,삼성전기,1,130901.40313855482,,익절+10%(익일시가),11.308998177126739,13.0
2025-01-07,BUY,105560,KB금융,1,81405.66097765771,7.0,TOP7 1/7,,
2025-01-07,BUY,055550,신한지주,2,46341.87109375,7.0,TOP7 1/7,,
2025-01-07,BUY,316140,우리금융지주,7,14107.997425771131,6.0,TOP7 1/7,,
2025-01-07,BUY,024110,기업은행,8,12850.001366238723,6.0,TOP7 1/7,,
2025-01-07,BUY,086790,하나금융지주,1,53355.69649046793,5.0,TOP7 1/7,,
2025-01-10,SELL,000270,기아,14,93072.09812973485,,익절+10%(익일시가),10.328100142520547,52.0
2025-01-10,SELL,011200,HMM,43,17738.69580336475,,익절+10%(익일시가),4.375653652242906,36.0
2025-01-10,BUY,105560,KB금융,4,81785.61498967824,7.0,TOP7 1/7,,
2025-01-10,BUY,055550,신한지주,7,46578.55093405215,7.0,TOP7 1/7,,
2025-01-10,BUY,086790,하나금융지주,6,53355.69299274744,6.0,TOP7 1/7,,
2025-01-10,BUY,316140,우리금융지주,24,14035.041982106855,6.0,TOP7 1/7,,
2025-01-10,BUY,034730,SK,2,132032.26589255137,6.0,TOP7 1/7,,
2025-01-10,BUY,096770,SK이노베이션,2,125231.31860214514,6.0,TOP7 1/7,,
2025-01-10,BUY,024110,기업은행,26,12903.393571352388,6.0,TOP7 1/7,,
2025-01-20,SELL,032830,삼성생명,5,85661.18533108992,,손절-10%,-9.999999999999998,64.0
2025-01-20,BUY,017670,SK텔레콤,1,52380.414281080775,6.0,TOP7 1/7,,
2025-01-20,BUY,015760,한국전력,4,20090.27734375,6.0,TOP7 1/7,,
2025-01-20,BUY,003550,LG,1,67507.11447790149,5.0,TOP7 1/7,,
2025-01-20,BUY,316140,우리금융지주,6,14135.355736112228,4.0,TOP7 1/7,,
2025-02-11,SELL,003550,LG,7,62781.220578165216,,손절-10%,-9.999999999999998,51.0
2025-02-11,BUY,005930,삼성전자,2,54215.97477418088,5.0,TOP7 1/7,,
2025-02-11,BUY,035720,카카오,2,43074.506709451576,4.0,TOP7 1/7,,
2025-02-11,BUY,017670,SK텔레콤,2,51908.517368861605,4.0,TOP7 1/7,,
2025-02-11,BUY,316140,우리금융지주,7,14874.0428770484,3.0,TOP7 1/7,,
2025-02-11,BUY,055550,신한지주,2,46815.23038521512,3.0,TOP7 1/7,,
2025-02-14,SELL,035720,카카오,2,38767.05603850642,,손절-10%,-10.000000000000009,3.0
2025-02-19,SELL,024110,기업은행,289,13846.676235932475,,익절+10%(익일시가),9.654682370098278,196.0
2025-02-19,BUY,034730,SK,4,138470.593770931,6.0,TOP7 1/7,,
2025-02-19,BUY,028260,삼성물산,4,130562.04307338169,6.0,TOP7 1/7,,
2025-02-19,BUY,051910,LG화학,2,235600.12627291243,5.0,TOP7 1/7,,
2025-02-19,BUY,005380,현대차,3,185020.14375,5.0,TOP7 1/7,,
2025-02-19,BUY,005930,삼성전자,11,56072.017661307495,4.0,TOP7 1/7,,
2025-02-19,BUY,373220,LG에너지솔루션,1,353500.0,4.0,TOP7 1/7,,
2025-02-19,BUY,096770,SK이노베이션,4,126999.29143629808,4.0,TOP7 1/7,,
2025-02-20,SELL,316140,우리금융지주,104,15731.284529063581,,익절+10%(익일시가),8.65286818791915,91.0
2025-02-20,SELL,028260,삼성물산,5,131550.38989496985,,익절+10%(익일시가),2.330604703118566,52.0
2025-02-20,BUY,373220,LG에너지솔루션,1,367500.0,7.0,TOP7 1/7,,
2025-02-20,BUY,005490,POSCO홀딩스,1,248673.6880819367,6.0,TOP7 1/7,,
2025-02-20,BUY,051910,LG화학,1,242529.547096856,6.0,TOP7 1/7,,
2025-02-20,BUY,015760,한국전력,21,20477.56022581336,6.0,TOP7 1/7,,
2025-02-20,BUY,028260,삼성물산,3,131550.38989496985,6.0,TOP7 1/7,,
2025-02-20,BUY,096770,SK이노베이션,3,127686.83290525114,5.0,TOP7 1/7,,
2025-02-20,BUY,006400,삼성SDI,1,225500.0,5.0,TOP7 1/7,,
2025-02-24,SELL,005490,POSCO홀딩스,1,268243.0625,,익절+10%(익일시가),7.869499410655489,1.0
2025-02-24,BUY,096770,SK이노베이션,1,130338.78981516056,5.0,TOP7 1/7,,
2025-02-24,BUY,000270,기아,1,83854.38024400685,4.0,TOP7 1/7,,
2025-02-25,SELL,006400,삼성SDI,1,243500.0,,익절+10%(익일시가),7.982261640798227,2.0
