date,side,tic,name,qty,price,buy_hit,reason,pnl_pct,hold_days
2026-02-27,BUY,NFLX,Netflix,3,94.30000305175781,5.0,TOP7 1/7,,
2026-02-27,BUY,JPM,JPMorgan,1,297.13393894248406,5.0,TOP7 1/7,,
2026-02-27,BUY,BAC,Bank of America,6,50.53031830183506,5.0,TOP7 1/7,,
2026-03-02,SELL,NFLX,Netflix,6,95.26000213623047,,익절+20%(익일시가),10.709512394850872,4.0
2026-03-02,BUY,NFLX,Netflix,2,95.26000213623047,7.0,TOP7 1/7,,
2026-03-02,BUY,AMZN,Amazon,1,204.5500030517578,5.0,TOP7 1/7,,
2026-03-02,BUY,KO,Coca-Cola,3,80.17749742833676,4.0,TOP7 1/7,,
2026-03-18,SELL,V,Visa,3,301.4622210843619,,손절-10%,-10.000000000000009,153.0
2026-03-18,BUY,XOM,Exxon,1,158.5836245978209,5.0,TOP7 1/7,,
2026-03-18,BUY,JPM,JPMorgan,1,284.08971801136914,4.0,TOP7 1/7,,
2026-03-18,BUY,AMZN,Amazon,1,213.92999267578125,4.0,TOP7 1/7,,
2026-03-27,SELL,NVDA,NVIDIA,3,167.45975782318217,,손절-10%,-9.999999999999998,68.0
2026-03-27,SELL,UNH,UnitedHealth,1,256.2281850341379,,손절-10%,-9.999999999999986,24.0
2026-03-27,BUY,ABBV,AbbVie,1,209.6804621896633,6.0,TOP7 1/7,,
2026-03-27,BUY,AAPL,Apple,1,253.666280215245,5.0,TOP7 1/7,,
2026-03-27,BUY,V,Visa,1,303.690412167838,4.0,TOP7 1/7,,
2026-03-27,BUY,MRK,Merck,2,118.43828720586941,4.0,TOP7 1/7,,
2026-03-27,BUY,JPM,JPMorgan,1,286.3777093696089,4.0,TOP7 1/7,,
2026-03-27,BUY,XOM,Exxon,1,164.46370369951495,3.0,TOP7 1/7,,
2026-04-09,SELL,CRM,Salesforce,1,171.84459500620537,,손절-10%,-9.999999999999998,28.0
2026-04-09,BUY,NFLX,Netflix,1,99.62999725341797,7.0,TOP7 1/7,,
2026-04-15,SELL,AMZN,Amazon,2,249.25,,익절+20%(익일시가),19.1215840875127,30.0
2026-04-15,BUY,PG,P&G,1,143.2810820748224,8.0,TOP7 1/7,,
2026-04-15,BUY,ORCL,Oracle,1,166.31140813717766,6.0,TOP7 1/7,,
2026-05-06,SELL,NFLX,Netflix,3,87.04500045776368,,손절-10%,-9.999999999999998,46.0
2026-05-06,BUY,PEP,PepsiCo,1,154.17787439160693,8.0,TOP7 1/7,,
2026-05-06,BUY,XOM,Exxon,1,148.0650192907908,5.0,TOP7 1/7,,
2026-05-06,BUY,KO,Coca-Cola,2,78.27463052273052,5.0,TOP7 1/7,,
2026-05-06,BUY,PG,P&G,1,146.39999389648438,4.0,TOP7 1/7,,
2026-05-06,BUY,MRK,Merck,1,112.34212257942326,4.0,TOP7 1/7,,
2026-05-15,SELL,ORCL,Oracle,1,189.82958881387833,,익절+20%(익일시가),14.141050779452424,21.0
2026-05-22,SELL,AAPL,Apple,1,306.1199951171875,,익절+20%(익일시가),20.678237114303744,38.0
2026-05-22,BUY,NFLX,Netflix,1,89.0999984741211,6.0,TOP7 1/7,,
2026-06-11,SELL,NFLX,Netflix,1,80.18999862670898,,손절-10%,-9.999999999999998,13.0
2026-06-11,BUY,WMT,Walmart,1,120.56999969482422,6.0,TOP7 1/7,,
2026-06-11,BUY,KO,Coca-Cola,1,83.38166256276116,5.0,TOP7 1/7,,
2026-06-18,SELL,XOM,Exxon,5,135.99242318565103,,손절-10%,-9.999999999999998,93.0
2026-06-18,BUY,PG,P&G,1,150.8699951171875,4.0,TOP7 1/7,,
2026-06-18,BUY,KO,Coca-Cola,2,79.87000274658203,3.0,TOP7 1/7,,
2026-06-29,SELL,ABBV,AbbVie,2,253.0500030517578,,익절+20%(익일시가),21.1535353898483,98.0
2026-06-29,BUY,MRK,Merck,1,127.6500015258789,6.0,TOP7 1/7,,
2026-06-29,BUY,AMZN,Amazon,1,234.22000122070312,5.0,TOP7 1/7,,
2026-06-29,BUY,PEP,PepsiCo,1,141.97000122070312,5.0,TOP7 1/7,,
2026-07-01,SELL,WMT,Walmart,1,108.5129997253418,,손절-10%,-9.999999999999998,13.0
2026-07-01,BUY,XOM,Exxon,1,136.52999877929688,5.0,TOP7 1/7,,
2026-07-07,SELL,V,Visa,1,348.3900146484375,,익절+20%(익일시가),14.718805958186042,67.0
2026-07-07,BUY,NVDA,NVIDIA,1,192.3699951171875,5.0,TOP7 1/7,,
2026-07-08,SELL,BAC,Bank of America,6,59.369998931884766,,익절+20%(익일시가),17.493815450057593,88.0
2026-07-08,BUY,XOM,Exxon,1,143.44000244140625,7.0,TOP7 1/7,,
2026-07-08,BUY,PEP,PepsiCo,1,146.0,7.0,TOP7 1/7,,
2026-07-08,BUY,CRM,Salesforce,1,167.3699951171875,6.0,TOP7 1/7,,
